sex,age_band,education,has_account_rate,placed_bet_given_account_rate,p_has_account,p_placed_bet_given_account,p_active_bettor,chase_rate,high_bet_100_rate,high_bet_500_rate,weekly_deposit_rate,leave_winnings_rate,never_withdraw_rate,belief_can_make_money_rate,expected_investigations_per_day,expected_max_win_day_proxy,risk_score_raw,risk_score_z,risk_tier
Female,18-34,B.A. or higher,27.11776859504132,84.58934533313979,0.2711776859504132,0.8458934533313979,0.22938742923501232,44.851331360946745,48.375,20.18229166666667,17.90082644628099,17.099999999999998,4.319999999999999,81.82260681449434,0.968106055423501,235.51391893265696,0.359379258219616,0.2458446020935975,medium
Female,18-34,No college,22.77892561983471,76.8994048483089,0.22778925619834708,0.768994048483089,0.1751685823249185,45.73076923076923,39.160714285714285,12.369791666666668,21.669421487603305,18.900000000000002,6.4799999999999995,87.809626825311,0.9664378992117763,193.58186080340977,0.3464713368955438,0.12210903363214642,medium
Female,35-49,B.A. or higher,26.34297520661157,80.65495717811002,0.2634297520661157,0.8065495717811002,0.212469153723327,41.758136094674555,53.55803571428572,20.989583333333336,17.90082644628099,19.0,5.760000000000001,78.18604651162791,0.8052584145497527,232.66179480838022,0.36024884665583107,0.25418049265111964,medium
Female,35-49,No college,22.128099173553718,73.32268834373639,0.22128099173553717,0.7332268834373639,0.16224917193417698,42.57692307692308,43.35650510204082,12.864583333333332,21.669421487603305,21.0,8.64,83.90697674418605,0.7686024853853136,186.09236795097934,0.34511734098762664,0.10912960424500198,medium
Female,50-64,B.A. or higher,7.74793388429752,70.81898679053565,0.0774793388429752,0.7081898679053564,0.054870082740600956,29.385355029585796,41.46428571428571,16.145833333333336,11.188016528925619,26.599999999999998,14.4,66.36722552731206,0.6437175697004182,169.00022630624562,0.2910007331327602,-0.40963318241992475,low
Female,50-64,No college,6.508264462809917,64.38089708230513,0.06508264462809916,0.6438089708230512,0.041900790456458906,29.96153846153846,33.566326530612244,9.895833333333332,13.543388429752063,29.400000000000002,21.599999999999998,71.22336398053001,0.5534446691710461,138.92933722284528,0.2806834492415893,-0.5085348533552306,low
Female,65+,B.A. or higher,3.0991735537190084,86.55653941065468,0.030991735537190084,0.8655653941065468,0.026825373784293807,11.59948224852071,22.45982142857143,2.421875,2.237603305785124,23.75,28.8,60.00324499729584,0.6014962904883996,123.88331888132194,0.16651683772013245,-1.6029380667975386,low
Female,65+,No college,2.603305785123967,78.68776310059516,0.02603305785123967,0.7868776310059516,0.020484830889824363,11.826923076923077,18.181760204081634,1.484375,2.708677685950413,26.25,43.199999999999996,64.3937263385614,0.5538945377777886,94.66077607088363,0.16764044086591717,-1.5921671866164309,low
Male,18-34,B.A. or higher,54.23553719008264,95.57497459718392,0.5423553719008264,0.9557497459718393,0.5183560089206772,62.35428994082841,70.875,37.673611111111114,21.669421487603305,17.099999999999998,1.44,87.80962682531099,1.1624279031653924,375.8324433501692,0.48350920613100923,1.4357565392900806,high
Male,18-34,No college,45.55785123966942,86.88634054289446,0.45557851239669417,0.8688634054289446,0.3958354977212443,63.57692307692309,57.375,23.09027777777778,26.231404958677683,18.900000000000002,2.1599999999999997,94.23472147106546,1.206967114887734,345.87424599765603,0.45311719215694524,1.1444181408481862,high
Male,35-49,B.A. or higher,52.68595041322314,91.12962694150094,0.5268595041322314,0.9112962694150094,0.4801251006215442,58.05399408284025,78.46875,39.18055555555556,21.669421487603305,19.0,1.9200000000000004,83.90697674418605,1.0240568007286404,391.99701918355294,0.48611033029380274,1.4606909627996076,high
Male,35-49,No college,44.256198347107436,82.84511540136448,0.44256198347107434,0.8284511540136448,0.3666409859291791,59.19230769230771,63.52232142857143,24.013888888888886,26.231404958677683,21.0,2.8800000000000003,90.04651162790698,1.0340405108467206,357.8278063188102,0.45218564821732765,1.1354883437087784,high
Male,50-64,B.A. or higher,15.49586776859504,80.01625780229352,0.1549586776859504,0.8001625780229352,0.12399213502421516,40.85281065088757,60.75,30.138888888888893,13.543388429752065,26.599999999999998,4.800000000000001,71.22336398053001,0.9053538497347308,330.77025122192896,0.38497325103015484,0.49118908244027654,high
Male,50-64,No college,13.016528925619834,72.74205254753956,0.13016528925619833,0.7274205254753956,0.09468490310940066,41.65384615384615,49.17857142857143,18.472222222222225,16.394628099173552,29.400000000000002,7.199999999999999,76.43482963764197,0.8537776233704675,296.20986385720204,0.3599736887583193,0.2515428240435662,medium
Male,65+,B.A. or higher,6.198347107438017,97.79764842502541,0.06198347107438017,0.9779764842502542,0.060618377122949645,16.12610946745562,32.90625,4.520833333333334,2.708677685950413,23.75,9.600000000000001,64.3937263385614,0.777140001727632,160.75293718950033,0.20279805820279273,-1.2551456277062745,low
Male,65+,No college,5.206611570247934,88.90695311365947,0.05206611570247934,0.8890695311365947,0.046290397075707,16.442307692307693,26.638392857142858,2.770833333333333,3.2789256198347103,26.25,14.399999999999999,69.10546241211466,0.7712271427644621,122.34460591281896,0.2000038760250169,-1.2819307088569607,low
