sex,age_band,education,p_active_bettor,p_active_bettor_pred,prediction_error
Female,18-34,B.A. or higher,0.2293874292350123,0.2346131016693907,0.005225672434378409
Female,18-34,No college,0.1751685823249185,0.180104921278652,0.004936338953733493
Female,35-49,B.A. or higher,0.212469153723327,0.21471008972794997,0.0022409360046229676
Female,35-49,No college,0.1622491719341769,0.16251095339084634,0.00026178145666944097
Female,50-64,B.A. or higher,0.0548700827406009,0.05240566644487761,-0.00246441629572329
Female,50-64,No college,0.0419007904564589,0.03853847652861523,-0.0033623139278436687
Female,65+,B.A. or higher,0.0268253737842938,0.027527407643741536,0.0007020338594477364
Female,65+,No college,0.0204848308898243,0.02111131488993703,0.0006264840001127293
Male,18-34,B.A. or higher,0.5183560089206772,0.4996237417362934,-0.01873226718438381
Male,18-34,No college,0.3958354977212443,0.3986695255988407,0.002834027877596401
Male,35-49,B.A. or higher,0.4801251006215442,0.4729594328280519,-0.007165667793492259
Male,35-49,No college,0.3666409859291791,0.36977226514723877,0.0031312792180596682
Male,50-64,B.A. or higher,0.1239921350242151,0.1363900121571803,0.012397877132965196
Male,50-64,No college,0.0946849031094006,0.0969508481243472,0.002265945014946605
Male,65+,B.A. or higher,0.0606183771229496,0.05912487117822061,-0.0014935059447289956
Male,65+,No college,0.046290397075707,0.044950213712921544,-0.0013401833627854562
