hold_scenario,return_scenario,weighted_mean_annual_loss,weighted_mean_savings_shadow
low_hold,3% real,1062.494840873752,56558.025464061095
low_hold,4% real,1062.494840873752,68905.20853117011
low_hold,5% real,1062.494840873752,84713.22030904976
base_hold,3% real,1326.0643804536544,70331.83490589756
base_hold,4% real,1326.0643804536544,85638.87078660596
base_hold,5% real,1326.0643804536544,105227.49061007096
high_hold,3% real,1589.6339200335565,84105.644347734
high_hold,4% real,1589.6339200335565,102372.53304204183
high_hold,5% real,1589.6339200335565,125741.76091109209
